Sample	seqnames	start	end	width	Tool.Result	GS.Result	OL.Ratio
TCGA-CM-5862-01A	chr5	167000001	168000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	168000001	169000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	169000001	170000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	170000001	171000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	171000001	172000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	172000001	173000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	173000001	173771133	771133	0	0	0
TCGA-CM-5862-01A	chr5	173771134	174000000	228867	1	0	0.228867
TCGA-CM-5862-01A	chr5	174000001	175000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	175000001	176000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	176000001	177000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	177000001	177306648	306648	1	0	0.306648
TCGA-CM-5862-01A	chr5	177306649	178000000	693352	0	0	0
TCGA-CM-5862-01A	chr5	178000001	179000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	179000001	180000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	180000001	181000000	1000000	0	0	0
TCGA-CM-5862-01A	chr5	181000001	181538259	538259	0	0	0
TCGA-CM-5862-01A	chr12	1	1000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	1000001	2000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	2000001	3000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	3000001	4000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	4000001	5000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	5000001	6000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	6000001	7000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	7000001	8000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	8000001	9000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	9000001	10000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	10000001	11000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	11000001	12000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	12000001	13000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	13000001	14000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	14000001	15000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	15000001	16000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	16000001	17000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	17000001	18000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	18000001	19000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	19000001	20000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	20000001	21000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	21000001	22000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	22000001	23000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	23000001	24000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	24000001	25000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	25000001	26000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	26000001	27000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	27000001	28000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	28000001	29000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	29000001	30000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	30000001	31000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	31000001	32000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	32000001	33000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	33000001	34000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	34000001	35000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	35000001	36000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	36000001	37000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	37000001	38000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	38000001	39000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	39000001	40000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	40000001	41000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	41000001	42000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	42000001	43000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	43000001	44000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	44000001	45000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	45000001	46000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	46000001	47000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	47000001	48000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	48000001	49000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	49000001	50000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	50000001	51000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	51000001	52000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	52000001	53000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	53000001	54000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	54000001	55000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	55000001	56000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	56000001	57000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	57000001	58000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	58000001	59000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	59000001	60000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	60000001	61000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	61000001	62000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	62000001	63000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	63000001	64000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	64000001	65000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	65000001	66000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	66000001	67000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	67000001	68000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	68000001	69000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	69000001	70000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	70000001	71000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	71000001	72000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	72000001	73000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	73000001	74000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	74000001	75000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	75000001	76000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	76000001	77000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	77000001	78000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	78000001	79000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	79000001	80000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	80000001	81000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	81000001	82000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	82000001	83000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	83000001	84000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	84000001	85000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	85000001	86000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	86000001	87000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	87000001	88000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	88000001	89000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	89000001	90000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	90000001	91000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	91000001	92000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	92000001	93000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	93000001	94000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	94000001	95000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	95000001	96000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	96000001	97000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	97000001	98000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	98000001	99000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	99000001	100000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	100000001	101000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	101000001	102000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	102000001	103000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	103000001	104000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	104000001	105000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	105000001	106000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	106000001	107000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	107000001	108000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	108000001	109000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	109000001	110000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	110000001	111000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	111000001	112000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	112000001	113000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	113000001	114000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	114000001	115000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	115000001	116000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	116000001	117000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	117000001	118000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	118000001	119000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	119000001	120000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	120000001	121000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	121000001	122000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	122000001	123000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	123000001	124000000	1000000	0	0	0
TCGA-CM-5862-01A	chr12	124000001	124026083	26083	0	0	0
TCGA-CM-5862-01A	chr12	124026084	125000000	973917	1	0	0.973917
TCGA-CM-5862-01A	chr12	125000001	126000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	126000001	127000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	127000001	128000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	128000001	129000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	129000001	130000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	130000001	131000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	131000001	132000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	132000001	133000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	133000001	133275309	275309	1	0	1
TCGA-CM-5862-01A	chr17	1	1000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	1000001	2000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	2000001	3000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	3000001	4000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	4000001	5000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	5000001	6000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	6000001	7000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	7000001	8000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	8000001	9000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	9000001	10000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	10000001	11000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	11000001	12000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	12000001	13000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	13000001	14000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	14000001	15000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	15000001	16000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	16000001	17000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	17000001	18000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	18000001	19000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	19000001	20000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	20000001	21000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	21000001	22000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	22000001	23000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	23000001	24000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	24000001	25000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	25000001	26000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	26000001	26723876	723876	0	0	0
TCGA-CM-5862-01A	chr17	26723877	27000000	276124	1	0	0.276124
TCGA-CM-5862-01A	chr17	27000001	28000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	28000001	29000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	29000001	30000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	30000001	31000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	31000001	31016975	16975	1	0	0.016975
TCGA-CM-5862-01A	chr17	31016976	31336605	319630	0	0	0
TCGA-CM-5862-01A	chr17	31336606	32000000	663395	1	0	0.663395
TCGA-CM-5862-01A	chr17	32000001	33000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	33000001	34000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	34000001	35000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	35000001	36000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	36000001	37000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	37000001	38000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	38000001	39000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	39000001	39697478	697478	1	0	0.697478
TCGA-CM-5862-01A	chr17	39697479	40000000	302522	0	0	0
TCGA-CM-5862-01A	chr17	40000001	41000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	41000001	41275290	275290	0	0	0
TCGA-CM-5862-01A	chr17	41275291	42000000	724710	1	0	0.72471
TCGA-CM-5862-01A	chr17	42000001	43000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	43000001	44000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	44000001	45000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	45000001	46000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	46000001	47000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	47000001	48000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	48000001	49000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	49000001	50000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	50000001	51000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	51000001	52000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	52000001	53000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	53000001	54000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	54000001	55000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	55000001	56000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	56000001	57000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	57000001	58000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	58000001	59000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	59000001	60000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	60000001	61000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	61000001	62000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	62000001	63000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	63000001	64000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	64000001	64855951	855951	1	0	0.855951
TCGA-CM-5862-01A	chr17	64855952	65000000	144049	0	0	0
TCGA-CM-5862-01A	chr17	65000001	65191919	191919	0	0	0
TCGA-CM-5862-01A	chr17	65191920	66000000	808081	1	0	0.808081
TCGA-CM-5862-01A	chr17	66000001	67000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	67000001	68000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	68000001	69000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	69000001	70000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	70000001	71000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	71000001	72000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	72000001	73000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	73000001	74000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	74000001	75000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	75000001	76000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	76000001	77000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	77000001	78000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	78000001	79000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	79000001	80000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	80000001	81000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	81000001	82000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	82000001	83000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	83000001	83257441	257441	1	0	1
TCGA-CM-5862-01A	chr21	1	1000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	1000001	2000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	2000001	3000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	3000001	4000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	4000001	5000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	5000001	6000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	6000001	7000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	7000001	8000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	8000001	9000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	9000001	10000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	10000001	11000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	11000001	12000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	12000001	13000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	13000001	14000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	14000001	15000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	15000001	16000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	16000001	17000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	17000001	18000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	18000001	19000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	19000001	20000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	20000001	21000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	21000001	22000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	22000001	23000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	23000001	24000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	24000001	25000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	25000001	26000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	26000001	27000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	27000001	28000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	28000001	29000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	29000001	30000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	30000001	31000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	31000001	32000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	32000001	33000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	33000001	33028221	28221	0	0	0
TCGA-CM-5862-01A	chr21	33028222	34000000	971779	1	0	0.971779
TCGA-CM-5862-01A	chr21	34000001	35000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	35000001	36000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	36000001	36070596	70596	1	0	0.070596
TCGA-CM-5862-01A	chr21	36070597	36130494	59898	0	0	0
TCGA-CM-5862-01A	chr21	36130495	37000000	869506	1	0	0.869506
TCGA-CM-5862-01A	chr21	37000001	38000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	38000001	39000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	39000001	40000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	40000001	41000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	41000001	41250741	250741	1	0	0.250741
TCGA-CM-5862-01A	chr21	41250742	42000000	749259	0	0	0
TCGA-CM-5862-01A	chr21	42000001	42103049	103049	0	0	0
TCGA-CM-5862-01A	chr21	42103050	43000000	896951	1	0	0.896951
TCGA-CM-5862-01A	chr21	43000001	44000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	44000001	45000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	45000001	46000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	46000001	46709983	709983	1	0	1
TCGA-4N-A93T-01A	chr0	0	0	0	0	0	0
TCGA-SS-A7HO-01A	chr5	1	1000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	1000001	2000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	2000001	3000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	3000001	4000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	4000001	5000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	5000001	6000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	6000001	7000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	7000001	8000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	8000001	9000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	9000001	10000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	10000001	11000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	11000001	12000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	12000001	13000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	13000001	14000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	14000001	15000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	15000001	16000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	16000001	17000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	17000001	18000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	18000001	19000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	19000001	20000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	20000001	21000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	21000001	22000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	22000001	23000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	23000001	24000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	24000001	25000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	25000001	26000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	26000001	27000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	27000001	28000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	28000001	29000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	29000001	30000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	30000001	31000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	31000001	32000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	32000001	33000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	33000001	34000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	34000001	35000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	35000001	36000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	36000001	37000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	37000001	38000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	38000001	39000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	39000001	40000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	40000001	41000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	41000001	42000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	42000001	43000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	43000001	44000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	44000001	45000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	45000001	46000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	46000001	47000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	47000001	48000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	48000001	49000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	49000001	50000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	50000001	51000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	51000001	52000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	52000001	53000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	53000001	54000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	54000001	55000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	55000001	56000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	56000001	57000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	57000001	58000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	58000001	59000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	59000001	60000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	60000001	61000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	61000001	62000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	62000001	63000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	63000001	64000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	64000001	65000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	65000001	66000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	66000001	67000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	67000001	68000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	68000001	69000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	69000001	70000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	70000001	71000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	71000001	72000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	72000001	73000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	73000001	74000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	74000001	75000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	75000001	76000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	76000001	77000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	77000001	77963996	963996	0	0	0
TCGA-SS-A7HO-01A	chr5	77963997	78000000	36004	0	1	0
TCGA-SS-A7HO-01A	chr5	78000001	78634140	634140	0	1	0
TCGA-SS-A7HO-01A	chr5	78634141	79000000	365860	1	1	0.36586
TCGA-SS-A7HO-01A	chr5	79000001	80000000	1000000	1	1	1
TCGA-SS-A7HO-01A	chr5	80000001	81000000	1000000	1	1	1
TCGA-SS-A7HO-01A	chr5	81000001	82000000	1000000	1	1	1
TCGA-SS-A7HO-01A	chr5	82000001	83000000	1000000	1	1	1
TCGA-SS-A7HO-01A	chr5	83000001	84000000	1000000	1	1	1
TCGA-SS-A7HO-01A	chr5	84000001	85000000	1000000	1	1	1
