Sample	seqnames	start	end	width	Tool.Result	GS.Result	OL.Ratio
TCGA-CM-5862-01A	chr5	94000001	95000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	95000001	96000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	96000001	97000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	97000001	98000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	98000001	99000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	99000001	100000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	100000001	101000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	101000001	102000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	102000001	103000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	103000001	104000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	104000001	105000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	105000001	106000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	106000001	107000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	107000001	108000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	108000001	109000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	109000001	110000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	110000001	111000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	111000001	112000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	112000001	113000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	113000001	114000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	114000001	115000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	115000001	116000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	116000001	117000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	117000001	118000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	118000001	119000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	119000001	120000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	120000001	121000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	121000001	122000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	122000001	123000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	123000001	124000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	124000001	125000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	125000001	126000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	126000001	127000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	127000001	128000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	128000001	129000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	129000001	130000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	130000001	131000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	131000001	132000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	132000001	133000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	133000001	134000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	134000001	135000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	135000001	136000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	136000001	137000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	137000001	138000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	138000001	139000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	139000001	140000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	140000001	141000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	141000001	142000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	142000001	143000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	143000001	144000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	144000001	145000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	145000001	146000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	146000001	147000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	147000001	148000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	148000001	149000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	149000001	150000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	150000001	151000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	151000001	152000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	152000001	153000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	153000001	154000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	154000001	155000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	155000001	156000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	156000001	157000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	157000001	158000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	158000001	159000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	159000001	160000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	160000001	161000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	161000001	162000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	162000001	163000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	163000001	164000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	164000001	165000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	165000001	166000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	166000001	167000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	167000001	168000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	168000001	169000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	169000001	170000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	170000001	171000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	171000001	172000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	172000001	173000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	173000001	174000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	174000001	175000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	175000001	176000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	176000001	177000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	177000001	178000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	178000001	179000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	179000001	180000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	180000001	181000000	1000000	1	0	1
TCGA-CM-5862-01A	chr5	181000001	181260730	260730	1	0	0.484395058884292
TCGA-CM-5862-01A	chr5	181260731	181538259	277529	0	0	0
TCGA-CM-5862-01A	chr12	1	14710	14710	0	0	0
TCGA-CM-5862-01A	chr12	14711	1000000	985290	1	0	0.98529
TCGA-CM-5862-01A	chr12	1000001	2000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	2000001	3000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	3000001	4000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	4000001	5000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	5000001	5647750	647750	1	0	0.64775
TCGA-CM-5862-01A	chr12	5647751	6000000	352250	0	0	0
TCGA-CM-5862-01A	chr12	6000001	6983490	983490	0	0	0
TCGA-CM-5862-01A	chr12	6983491	7000000	16510	1	0	0.01651
TCGA-CM-5862-01A	chr12	7000001	8000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	8000001	9000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	9000001	9437325	437325	1	0	0.437325
TCGA-CM-5862-01A	chr12	9437326	9598130	160805	0	0	0
TCGA-CM-5862-01A	chr12	9598131	10000000	401870	1	0	0.40187
TCGA-CM-5862-01A	chr12	10000001	11000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	11000001	12000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	12000001	13000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	13000001	14000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	14000001	14553279	553279	1	0	0.553279
TCGA-CM-5862-01A	chr12	14553280	14840893	287614	0	0	0
TCGA-CM-5862-01A	chr12	14840894	15000000	159107	1	0	0.159107
TCGA-CM-5862-01A	chr12	15000001	16000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	16000001	17000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	17000001	18000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	18000001	19000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	19000001	20000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	20000001	21000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	21000001	22000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	22000001	23000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	23000001	24000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	24000001	25000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	25000001	26000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	26000001	27000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	27000001	28000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	28000001	29000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	29000001	30000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	30000001	31000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	31000001	32000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	32000001	33000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	33000001	34000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	34000001	35000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	35000001	36000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	36000001	37000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	37000001	38000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	38000001	39000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	39000001	40000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	40000001	41000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	41000001	42000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	42000001	43000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	43000001	44000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	44000001	45000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	45000001	46000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	46000001	46769315	769315	1	0	0.769315
TCGA-CM-5862-01A	chr12	46769316	46769460	145	0	0	0
TCGA-CM-5862-01A	chr12	46769461	47000000	230540	1	0	0.23054
TCGA-CM-5862-01A	chr12	47000001	48000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	48000001	49000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	49000001	50000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	50000001	51000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	51000001	52000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	52000001	53000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	53000001	54000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	54000001	55000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	55000001	56000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	56000001	57000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	57000001	57967375	967375	1	0	0.967375
TCGA-CM-5862-01A	chr12	57967376	57967639	264	0	0	0
TCGA-CM-5862-01A	chr12	57967640	58000000	32361	1	0	0.032361
TCGA-CM-5862-01A	chr12	58000001	59000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	59000001	60000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	60000001	61000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	61000001	62000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	62000001	63000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	63000001	64000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	64000001	65000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	65000001	66000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	66000001	67000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	67000001	68000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	68000001	69000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	69000001	70000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	70000001	71000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	71000001	72000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	72000001	73000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	73000001	74000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	74000001	75000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	75000001	76000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	76000001	77000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	77000001	78000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	78000001	79000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	79000001	80000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	80000001	81000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	81000001	82000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	82000001	83000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	83000001	84000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	84000001	85000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	85000001	86000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	86000001	87000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	87000001	88000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	88000001	89000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	89000001	90000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	90000001	91000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	91000001	92000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	92000001	93000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	93000001	94000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	94000001	95000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	95000001	96000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	96000001	97000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	97000001	98000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	98000001	99000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	99000001	100000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	100000001	101000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	101000001	102000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	102000001	103000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	103000001	104000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	104000001	105000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	105000001	106000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	106000001	107000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	107000001	108000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	108000001	109000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	109000001	110000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	110000001	111000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	111000001	112000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	112000001	113000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	113000001	114000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	114000001	115000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	115000001	116000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	116000001	117000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	117000001	118000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	118000001	119000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	119000001	120000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	120000001	121000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	121000001	122000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	122000001	123000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	123000001	124000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	124000001	125000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	125000001	126000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	126000001	127000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	127000001	128000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	128000001	129000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	129000001	130000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	130000001	131000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	131000001	132000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	132000001	133000000	1000000	1	0	1
TCGA-CM-5862-01A	chr12	133000001	133202800	202800	1	0	0.736626844745359
TCGA-CM-5862-01A	chr12	133202801	133275309	72509	0	0	0
TCGA-CM-5862-01A	chr17	1	1000000	1000000	0	0	0
TCGA-CM-5862-01A	chr17	1000001	1423511	423511	0	0	0
TCGA-CM-5862-01A	chr17	1423512	2000000	576489	1	0	0.576489
TCGA-CM-5862-01A	chr17	2000001	3000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	3000001	4000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	4000001	5000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	5000001	6000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	6000001	7000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	7000001	8000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	8000001	9000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	9000001	10000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	10000001	11000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	11000001	12000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	12000001	13000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	13000001	14000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	14000001	15000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	15000001	16000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	16000001	16693065	693065	1	0	0.693065
TCGA-CM-5862-01A	chr17	16693066	16893370	200305	0	0	0
TCGA-CM-5862-01A	chr17	16893371	17000000	106630	1	0	0.10663
TCGA-CM-5862-01A	chr17	17000001	18000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	18000001	18424715	424715	1	0	0.424715
TCGA-CM-5862-01A	chr17	18424716	18580379	155664	0	0	0
TCGA-CM-5862-01A	chr17	18580380	19000000	419621	1	0	0.419621
TCGA-CM-5862-01A	chr17	19000001	20000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	20000001	20450280	450280	1	0	0.45028
TCGA-CM-5862-01A	chr17	20450281	20458157	7877	0	0	0
TCGA-CM-5862-01A	chr17	20458158	21000000	541843	1	0	0.541843
TCGA-CM-5862-01A	chr17	21000001	22000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	22000001	23000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	23000001	24000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	24000001	25000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	25000001	26000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	26000001	27000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	27000001	28000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	28000001	29000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	29000001	30000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	30000001	31000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	31000001	32000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	32000001	33000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	33000001	34000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	34000001	35000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	35000001	36000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	36000001	36212590	212590	1	0	0.21259
TCGA-CM-5862-01A	chr17	36212591	36484030	271440	0	0	0
TCGA-CM-5862-01A	chr17	36484031	37000000	515970	1	0	0.51597
TCGA-CM-5862-01A	chr17	37000001	38000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	38000001	39000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	39000001	40000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	40000001	41000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	41000001	41265405	265405	1	0	0.265405
TCGA-CM-5862-01A	chr17	41265406	41275990	10585	0	0	0
TCGA-CM-5862-01A	chr17	41275991	42000000	724010	1	0	0.72401
TCGA-CM-5862-01A	chr17	42000001	43000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	43000001	44000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	44000001	45000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	45000001	46000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	46000001	47000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	47000001	48000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	48000001	49000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	49000001	50000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	50000001	51000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	51000001	52000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	52000001	53000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	53000001	54000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	54000001	55000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	55000001	56000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	56000001	57000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	57000001	58000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	58000001	59000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	59000001	60000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	60000001	61000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	61000001	62000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	62000001	63000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	63000001	64000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	64000001	65000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	65000001	66000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	66000001	67000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	67000001	68000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	68000001	69000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	69000001	70000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	70000001	71000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	71000001	72000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	72000001	73000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	73000001	74000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	74000001	75000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	75000001	76000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	76000001	77000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	77000001	78000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	78000001	79000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	79000001	80000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	80000001	81000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	81000001	82000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	82000001	83000000	1000000	1	0	1
TCGA-CM-5862-01A	chr17	83000001	83094570	94570	1	0	0.367346304590178
TCGA-CM-5862-01A	chr17	83094571	83257441	162871	0	0	0
TCGA-CM-5862-01A	chr21	1	1000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	1000001	2000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	2000001	3000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	3000001	4000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	4000001	5000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	5000001	6000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	6000001	7000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	7000001	8000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	8000001	9000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	9000001	10000000	1000000	0	0	0
TCGA-CM-5862-01A	chr21	10000001	10655615	655615	0	0	0
TCGA-CM-5862-01A	chr21	10655616	11000000	344385	1	0	0.344385
TCGA-CM-5862-01A	chr21	11000001	12000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	12000001	13000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	13000001	14000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	14000001	15000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	15000001	16000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	16000001	17000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	17000001	18000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	18000001	19000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	19000001	20000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	20000001	21000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	21000001	22000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	22000001	23000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	23000001	24000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	24000001	25000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	25000001	26000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	26000001	27000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	27000001	28000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	28000001	29000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	29000001	30000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	30000001	31000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	31000001	32000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	32000001	33000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	33000001	34000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	34000001	35000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	35000001	36000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	36000001	37000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	37000001	38000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	38000001	39000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	39000001	40000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	40000001	41000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	41000001	42000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	42000001	43000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	43000001	44000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	44000001	45000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	45000001	46000000	1000000	1	0	1
TCGA-CM-5862-01A	chr21	46000001	46664335	664335	1	0	0.935705502807814
TCGA-CM-5862-01A	chr21	46664336	46709983	45648	0	0	0
TCGA-4N-A93T-01A	chr0	0	0	0	0	0	0
TCGA-SS-A7HO-01A	chr5	1	1000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	1000001	2000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	2000001	3000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	3000001	4000000	1000000	0	0	0
TCGA-SS-A7HO-01A	chr5	4000001	5000000	1000000	0	0	0
